frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
487, 0, 0.000, 0.88, 1, -0.03, -0.23, 0.64, 0.16, 0.41, 0.13, 0.53, 1.34, 0.05, -0.21, -0.73, 1.68, 0.45, 2.04, 0.28, 2.04, 0.37, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
488, 0, 0.000, 0.92, 1, 1.18, -0.00, -1.43, 0.17, -0.05, 0.86, -1.45, 0.78, 1.66, -0.21, 1.51, 1.59, -0.85, 1.22, 0.32, 1.40, -0.62, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
489, 0, 0.000, 0.98, 1, -4.87, -4.79, 0.76, -0.98, 2.38, 3.16, 2.09, 0.68, 1.76, 1.53, -0.56, 0.13, 2.03, 1.74, 2.61, 3.18, -0.32, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0
490, 0, 0.000, 0.88, 1, -2.10, -1.26, -0.05, 0.67, 0.69, 0.23, 2.22, -0.23, 0.18, 0.72, 1.08, 3.09, 1.52, 3.09, -0.75, -0.08, -0.48, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
491, 0, 0.000, 0.88, 1, 2.29, 2.26, -0.90, 3.30, -1.50, -2.07, -1.02, -1.43, -0.16, -0.94, 0.98, 0.46, 0.54, -0.94, 0.18, 1.51, 0.72, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
492, 0, 0.000, 0.88, 1, 1.08, 2.04, 0.13, 4.03, -1.17, -2.08, 0.34, -0.49, -0.80, 0.43, -0.56, 1.88, -0.20, 3.60, 2.39, 3.00, -0.34, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
493, 0, 0.000, 0.98, 1, 2.36, 2.94, -1.08, 3.06, -2.76, -2.19, -2.00, -1.54, -0.33, 0.92, -1.63, -0.14, -1.88, 0.69, 0.85, -0.23, 0.97, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
494, 0, 0.000, 0.98, 1, -0.81, 0.20, -1.19, 0.10, -0.49, -0.67, 1.00, 0.00, 0.31, -1.13, -0.49, 1.99, -0.62, 2.11, -0.17, 0.03, 0.27, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
495, 0, 0.000, 0.88, 1, 1.46, 0.44, 1.02, 0.18, 0.81, -0.35, 1.28, 1.89, 0.32, 1.09, 2.16, 1.27, 0.34, 2.40, 2.05, 2.64, 1.19, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0
496, 0, 0.000, 0.82, 1, 1.36, -0.69, -1.10, 1.25, -0.17, 1.55, 2.32, -0.81, 0.62, -0.96, 0.22, 0.59, 1.74, 2.08, 1.06, 0.06, 1.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
497, 0, 0.000, 0.88, 1, -2.02, 0.69, 0.61, 0.33, -0.86, -1.35, 2.75, 0.80, -0.88, 0.73, 0.41, 0.89, 2.68, 2.20, 2.45, 1.61, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
498, 0, 0.000, 0.88, 1, 0.24, 1.00, -1.08, 1.61, 0.60, 2.49, 1.66, 0.99, 1.02, -0.37, 0.41, 0.67, 1.32, 1.31, 2.37, -0.63, -0.51, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0
499, 0, 0.000, 0.82, 1, 2.38, 1.62, -0.46, 1.01, 0.44, -0.17, -0.06, 1.18, 1.71, 0.39, 0.67, 2.83, 0.89, 1.83, 0.64, -1.28, -0.37, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0
500, 0, 0.000, 0.98, 1, 2.31, 2.41, -1.02, 3.60, -1.53, -1.71, -1.90, -0.10, 0.12, 0.19, -0.94, -0.06, -0.46, 0.21, 2.00, 0.84, 1.79, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
501, 0, 0.000, 0.88, 1, -1.52, -0.55, 2.62, 2.03, 0.21, 0.66, 0.09, -0.07, -1.26, -0.15, -0.21, 0.43, -1.64, 2.52, 2.61, 4.19, 0.43, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
502, 0, 0.000, 0.88, 1, 0.49, -1.02, -1.21, -0.43, 0.02, 1.75, 1.44, -0.18, 0.02, -2.72, 0.56, -0.05, 3.65, 2.21, 0.12, 2.59, -0.25, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0
503, 0, 0.000, 0.98, 1, -1.39, 0.36, 3.14, -0.29, -0.99, -0.52, 1.04, 0.83, -0.84, 0.29, -0.89, -0.20, 0.26, 2.74, -1.31, 0.46, -0.08, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0
504, 0, 0.000, 0.88, 1, 2.29, 4.15, -0.31, 1.11, -0.60, -0.90, -1.80, -0.70, 0.16, 0.09, -0.34, -0.25, -0.76, 1.16, -0.54, 1.21, 0.64, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
505, 0, 0.000, 0.98, 1, 0.54, -1.11, 0.06, -0.41, 0.69, 0.92, 1.31, -0.43, 0.36, -1.55, 1.57, 1.71, 2.03, 2.56, -0.44, 1.05, -1.34, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
506, 0, 0.000, 0.98, 1, 0.28, 0.31, -1.07, -0.94, 0.09, -0.19, 0.47, 0.36, 0.63, 0.89, -0.40, -0.07, 1.13, 0.79, 1.57, 1.89, 0.90, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
507, 0, 0.000, 0.98, 1, -2.77, -2.18, 1.15, 0.42, -0.73, -0.26, -0.24, -2.25, -1.72, -1.84, 0.50, 0.96, 2.03, 0.26, 1.80, 1.36, 0.96, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
508, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
509, 0, 0.000, 0.78, 1, -2.03, -2.55, 1.66, -1.08, 0.69, 2.54, 0.68, 1.74, -0.73, -0.18, 5.22, 3.08, 2.08, 3.02, -0.33, 1.74, -0.31, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0
510, 0, 0.000, 0.98, 1, -0.31, -0.31, -0.42, -2.24, 0.60, -0.65, 0.68, 0.03, 0.22, -1.25, 0.68, 1.82, 0.07, 2.58, -0.49, 0.72, -0.35, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
511, 0, 0.000, 0.98, 1, -2.38, -1.07, 2.67, 2.05, -0.39, 0.96, 1.65, -0.32, -1.42, 1.00, 0.95, 2.09, 1.11, 2.31, -0.30, 4.39, -0.24, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 0, 0.000, 0.98, 1, -2.00, 0.16, 0.36, 0.34, 0.14, 0.94, 0.27, 0.65, 0.09, -0.19, 2.18, 0.96, -0.59, 3.78, 0.67, 2.81, 1.10, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
513, 0, 0.000, 0.98, 1, 1.86, 0.51, 0.70, -0.94, -0.96, 1.68, -0.84, -0.83, 0.55, -0.59, 0.86, -0.10, -0.81, 0.86, -0.82, 1.34, 0.23, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
514, 0, 0.000, 0.88, 1, 0.22, 1.34, -0.61, 0.53, -0.98, -1.51, 1.29, 0.01, -0.95, 0.80, -0.16, -0.61, -0.39, 1.56, 2.34, 3.23, 1.42, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
515, 0, 0.000, 0.98, 1, 0.72, 1.81, -0.21, 1.01, -0.47, -0.49, -0.08, -0.73, -0.31, 1.01, -0.13, -0.26, 1.30, 1.79, 3.04, 0.71, -0.40, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
516, 0, 0.000, 0.98, 1, -2.93, -2.22, 1.50, 1.18, -0.21, 0.56, 1.24, -0.87, -0.56, -0.44, -1.64, 0.15, 0.32, 1.06, 2.31, 3.36, 1.87, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
517, 0, 0.000, 0.98, 1, -1.78, -1.83, -1.48, -1.09, 0.48, 1.85, 1.68, 0.76, 0.03, 1.75, 1.15, 1.22, 0.04, 1.01, 1.37, 1.68, 2.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
518, 0, 0.000, 0.88, 1, -0.48, -1.06, -1.01, -0.99, -1.19, -0.96, -0.12, 0.19, 0.08, -0.82, 0.16, 2.11, 1.09, 0.98, 1.17, 1.82, 0.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
519, 0, 0.000, 0.88, 1, 1.41, 1.58, -0.19, 0.10, -1.31, -0.42, 2.19, -1.63, 0.46, -0.80, 0.07, 0.96, -0.76, 0.45, 0.81, -0.42, -0.75, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
520, 0, 0.000, 0.88, 1, -0.58, 0.83, -0.30, 1.48, 0.44, 1.13, 0.93, -1.04, -0.08, -1.91, -1.06, -0.08, -0.04, 0.88, 0.84, -0.35, 0.97, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
521, 0, 0.000, 0.98, 1, 3.70, 1.30, -0.29, 0.02, -2.19, 0.11, -0.25, -2.84, -1.94, -1.54, 0.14, 1.13, 1.66, -0.27, -1.39, 1.08, 1.80, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0
522, 0, 0.000, 0.88, 1, -3.53, -2.97, 0.92, 0.39, 0.52, 0.17, -0.29, 0.16, 0.89, 0.89, -1.06, -0.16, -0.43, 1.94, 2.26, 2.73, -0.59, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
523, 0, 0.000, 0.98, 1, 1.81, 0.48, 0.38, 0.71, -0.80, -0.12, 0.34, 1.31, -1.21, 0.46, 3.15, 2.15, 3.43, 2.13, -1.44, -1.67, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
524, 0, 0.000, 0.82, 1, -0.28, 1.01, 0.20, 3.46, 0.92, 2.39, -0.08, 1.12, 0.62, 0.85, 0.40, 2.57, 1.12, 2.89, -0.20, -0.07, -1.68, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
525, 0, 0.000, 0.92, 1, -1.14, -0.40, 1.53, 1.68, 1.44, 2.13, 1.26, 1.61, 0.60, -0.20, 0.10, 2.06, 0.31, 4.02, 1.17, 1.97, 0.19, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0
526, 0, 0.000, 0.98, 1, 1.85, 0.91, -1.09, 0.00, 0.32, -0.25, 0.17, 1.33, 0.93, 1.12, 0.71, 2.49, 3.60, 2.06, -2.03, -0.59, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
527, 0, 0.000, 0.88, 1, -2.26, -1.25, -0.60, 2.90, 0.76, 0.30, -0.20, 0.38, 1.28, 0.53, -0.97, 1.10, 0.31, 2.27, 1.95, 1.56, -0.26, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
528, 0, 0.000, 0.88, 1, 0.20, 3.21, 1.17, 1.31, -0.99, 0.00, 0.95, -0.97, -1.07, 0.39, 1.24, 2.43, 1.45, 2.94, -0.04, 4.47, 1.31, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
529, 0, 0.000, 0.88, 1, -1.30, -1.17, -0.89, -1.24, 1.59, -0.09, 1.24, 1.91, 1.27, 1.87, 0.32, 0.40, 2.70, -0.47, 1.67, 1.26, 0.07, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
530, 0, 0.000, 0.88, 1, -0.42, 0.35, -0.07, -1.07, 0.80, 2.09, -0.63, 0.91, 0.48, -0.99, 5.14, -0.07, 1.11, -0.40, 4.21, 2.31, 1.26, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0
531, 0, 0.000, 0.98, 1, 1.40, 0.13, -0.53, -0.24, 0.57, 1.94, 0.45, 0.88, 1.13, 1.40, 0.66, 1.52, 0.68, 0.70, 2.95, 1.75, -0.52, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
532, 0, 0.000, 0.88, 1, 1.36, 1.10, -0.54, 1.63, 0.47, 0.15, -0.41, 1.38, 0.01, 1.04, -0.79, 1.68, 2.42, 4.25, -0.94, 0.66, -0.08, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0
533, 0, 0.000, 0.88, 1, -1.66, -2.48, 2.26, -0.56, -0.09, -0.93, 0.86, -1.87, -1.60, -1.85, 8.21, -0.69, 2.43, 1.74, 3.73, 1.92, 0.25, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0
534, 0, 0.000, 0.98, 1, 3.06, 1.36, 1.20, 2.16, -0.99, 0.26, -2.23, -0.32, -0.72, -0.13, 2.20, 2.04, 0.71, 1.76, 1.23, 2.05, 0.26, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0
535, 0, 0.000, 0.98, 1, 4.32, 3.63, 0.48, 1.02, -1.19, -0.96, -2.30, -1.37, -0.83, 0.40, 0.34, 0.89, 1.28, 0.27, 0.89, 3.85, -0.16, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
536, 0, 0.000, 0.98, 1, 0.66, 1.54, 0.26, 2.56, -0.82, 0.90, -0.49, 0.12, -1.02, 1.19, -0.33, 2.98, 0.48, 3.89, -0.13, 2.72, 1.26, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0
537, 0, 0.000, 0.98, 1, 2.66, 3.24, 0.29, 0.67, -0.16, -0.00, -0.63, -0.17, -0.15, -1.39, -0.05, 3.35, -0.34, 2.88, 0.82, 1.77, 1.51, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
538, 0, 0.000, 0.98, 1, -0.37, -0.26, -0.72, -1.62, 0.53, 1.57, 0.73, 1.05, 0.65, 0.10, 1.53, 2.16, 1.03, 2.32, 2.51, 1.80, -1.90, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
539, 0, 0.000, 0.98, 1, 0.68, 0.77, -0.12, -0.28, -1.35, 0.07, 1.63, -0.11, -0.27, 0.53, -0.06, 1.52, 0.88, 0.40, 2.16, 0.94, 0.07, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0
540, 0, 0.000, 0.98, 1, 2.93, 2.54, -1.12, 1.33, -0.62, -1.71, -0.69, 0.73, 0.74, -0.81, -0.39, 1.45, -3.24, 1.38, 1.18, 1.71, 1.19, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0
541, 0, 0.000, 0.98, 1, 1.07, 2.20, -0.61, 1.15, -0.69, -1.89, 0.25, -1.03, -0.19, -1.09, -0.56, 1.13, -0.42, -1.56, 2.49, 0.84, 1.21, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
542, 0, 0.000, 0.98, 1, 4.03, 3.68, -1.80, 2.47, -1.56, -1.08, -1.27, -2.19, -0.41, -1.36, -0.65, -0.09, 0.87, -0.59, 1.03, 0.77, -0.65, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
543, 0, 0.000, 0.92, 1, -0.85, 0.83, 2.05, 1.93, -1.89, -0.61, 0.34, -0.31, -1.00, -0.28, 0.04, 1.15, -1.34, 2.17, 2.28, 2.26, -0.36, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0
544, 0, 0.000, 0.88, 1, 1.77, 2.16, 0.09, 2.36, 1.09, -0.60, 0.80, 1.40, 1.68, 1.11, 0.98, -0.08, 1.23, 1.49, 2.37, -0.20, 0.12, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
545, 0, 0.000, 0.88, 1, -0.17, -0.86, -0.92, 0.78, 1.29, 0.69, -0.94, 0.41, 0.15, -1.30, 0.78, 3.05, 2.26, 0.66, 1.88, 1.53, -0.58, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0
546, 0, 0.000, 0.98, 1, 0.69, 0.59, -0.67, 0.94, -1.65, 0.07, 0.28, -1.80, -1.15, -0.96, 0.11, 0.73, 0.04, 1.87, -0.26, 2.99, 1.19, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
547, 0, 0.000, 0.98, 1, 1.22, 2.55, 1.53, 1.56, -0.15, 3.25, 1.00, -0.16, 0.04, -0.93, -0.34, -0.99, 0.17, 1.40, 2.21, 3.02, 0.19, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0
548, 0, 0.000, 0.98, 1, -1.09, 1.70, 0.18, -4.08, 1.69, 1.81, 2.73, 2.65, 2.76, 0.31, -0.64, 0.27, -0.40, -0.31, 2.78, 0.71, 2.18, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0
549, 0, 0.000, 0.98, 1, 2.07, 0.56, -0.97, -0.65, 0.78, -0.21, 0.52, 1.60, 0.59, 0.65, 0.95, 2.39, 0.95, 1.64, 1.18, 2.25, 0.10, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
550, 0, 0.000, 0.98, 1, 3.11, 3.98, -0.02, 2.61, -1.88, -1.77, -0.69, -0.77, -0.68, -0.57, 0.89, 0.51, 0.21, 0.85, 1.63, 1.62, 1.35, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
551, 0, 0.000, 0.88, 1, -1.58, -1.29, -0.81, 1.91, 0.58, 1.23, 1.56, 1.61, 0.04, -0.31, 0.41, 1.63, 1.82, 2.90, -0.12, -0.08, 0.39, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
552, 0, 0.000, 0.98, 1, 2.10, 1.07, -0.59, -0.16, -0.83, -0.15, -0.39, 1.07, -0.19, -1.21, 0.52, 1.33, 2.64, -1.05, 1.70, 0.17, 1.26, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
553, 0, 0.000, 0.02, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
554, 0, 0.000, 0.32, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
555, 0, 0.000, 0.98, 1, -1.37, -0.44, 0.76, 1.69, -0.68, 0.42, 0.84, 1.05, -0.10, 0.81, 0.07, 3.20, -0.37, 2.40, 0.41, 2.47, 1.56, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0
556, 0, 0.000, 0.92, 1, -1.47, -2.22, -0.88, -2.03, -0.40, -0.00, 1.49, -0.92, 0.87, 0.51, 0.04, -0.21, -0.39, 0.55, 2.74, -0.83, 0.39, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
557, 0, 0.000, 0.98, 1, 1.90, 0.27, 0.51, -3.73, 0.30, 0.12, 2.24, 1.03, -0.11, 1.51, 0.33, 1.75, 1.20, 0.59, 1.10, -0.63, 0.73, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0
